0.0, 0.0, 0.913957953453064, -1.0, 0.0, 0.913957953453064, 1.0, 0.0, 0.913957953453064
10.0, 0.0, 0.913957953453064, 9.0, 0.0, 0.913957953453064, 11.0, 0.0, 0.913957953453064
13.0, 1.0, 0.913957953453064, 12.0, 1.0, 0.913957953453064, 14.0, 1.0, 0.913957953453064
16.0, -1.0, 0.913957953453064, 15.0, -1.0, 0.913957953453064, 17.0, -1.0, 0.913957953453064
19.0, 1.0, 0.913957953453064, 18.0, 1.0, 0.913957953453064, 20.0, 1.0, 0.913957953453064
22.0, -1.0, 0.913957953453064, 21.0, -1.0, 0.913957953453064, 23.0, -1.0, 0.913957953453064
25.0, 1.0, 0.913957953453064, 24.0, 1.0, 0.913957953453064, 26.0, 1.0, 0.913957953453064
28.0, -1.0, 0.913957953453064, 27.0, -1.0, 0.913957953453064, 29.0, -1.0, 0.913957953453064
31.0, 1.0, 0.913957953453064, 30.0, 1.0, 0.913957953453064, 32.0, 1.0, 0.913957953453064
34.0, -1.0, 0.913957953453064, 33.0, -1.0, 0.913957953453064, 35.0, -1.0, 0.913957953453064
37.0, 1.0, 0.913957953453064, 36.0, 1.0, 0.913957953453064, 38.0, 1.0, 0.913957953453064
40.0, -1.0, 0.913957953453064, 39.0, -1.0, 0.913957953453064, 41.0, -1.0, 0.913957953453064
43.0, 0.0, 0.913957953453064, 42.0, 0.0, 0.913957953453064, 44.0, 0.0, 0.913957953453064
50.0, 0.0, 0.913957953453064, 49.0, 0.0, 0.913957953453064, 51.0, 0.0, 0.913957953453064